Actual AQI,AQI predicted
68.0,102.36723342844368
56.0,80.02617212893267
46.0,80.88646061575858
61.0,96.24407520050043
64.0,93.52985120126559
64.0,103.05294321827726
70.0,92.4369624639568
78.0,98.48945819810649
64.0,71.66817964289828
57.0,80.4308740457433
60.0,81.5273056626969
60.0,96.75425288225024
62.0,104.55680552855286
70.0,110.14907525164027
68.0,96.73619929565896
58.0,78.2287166381617
61.0,88.72757791530661
67.0,97.63688325261558
59.0,87.20166157849481
75.0,86.87794488940307
67.0,79.32352746126367
71.0,88.4688627805285
71.0,92.20903020171008
74.0,94.79878308347008
73.0,86.419316381486
77.0,111.47607801207921
77.0,97.72017849923142
76.0,105.40480420236621
80.0,102.81961107807669
80.0,116.89871329768722
78.0,95.3707341732032
79.0,97.03526685907066
78.0,77.99735739245128
66.0,64.59321009279819
72.0,75.06712536304374
81.0,88.71571718017867
85.0,88.93845120815419
73.0,70.57589402788273
76.0,74.79753752820997
78.0,74.57199967086362
69.0,80.96534650913557
73.0,91.28399189401016
79.0,90.12193631003353
77.0,76.91620074749619
75.0,81.29473514181878
78.0,96.87560101438751
72.0,78.46906695350225
76.0,86.65457208025497
80.0,98.76856507896737
78.0,86.50347228098224
79.0,83.48822460330396
75.0,84.69714341970857
80.0,89.54764992838076
73.0,68.21379355053256
78.0,77.62801413457086
89.0,81.45704521200112
87.0,72.58454040700991
90.0,69.70955513327877
94.0,81.3202666742877
94.0,82.06180704510638
98.0,86.18282904130042
96.0,75.99322468403324
98.0,74.64053898326543
85.0,64.46485020225886
78.0,73.01117909819662
76.0,76.76663889348058
83.0,76.83938887841316
84.0,86.85434174047894
88.0,93.89151736124865
82.0,74.58823577554261
86.0,82.95969336545978
85.0,85.25234836401381
88.0,82.38580631049206
90.0,75.20741352219406
95.0,93.7899047040597
98.0,96.97399481008992
78.0,85.71741894498425
73.0,88.50117451291462
78.0,96.0245895216126
82.0,96.96039760172118
81.0,83.30664090230934
93.0,101.3551342705008
95.0,99.93271183026724
95.0,94.10437015546577
94.0,93.05551192603733
94.0,100.66194109798063
96.0,102.07145188578563
94.0,111.57573678994156
96.0,112.42291575449174
94.0,104.07037979856115
88.0,99.47151839644127
85.0,87.56363129265159
81.0,81.1675984897827
91.0,110.10300947815495
95.0,105.03858175456229
95.0,115.38030761500205
93.0,100.96032728846889
90.0,75.3184838705804
102.0,105.5805554476677
108.0,114.69134096034395
108.0,112.24151105944772
106.0,92.80820924753922
101.0,95.05504810887902
99.0,99.39195281624717
93.0,97.18133062048673
90.0,86.65077189899937
88.0,76.51390352215981
92.0,82.85254136682761
91.0,94.80726298169951
85.0,69.41529640407676
88.0,83.16284392906078
100.0,87.10835678147399
99.0,74.35627618447731
92.0,71.97701912705607
48.0,80.92364133625557
67.0,113.14295003145251
88.0,87.00003243468687
102.0,103.81241309930769
93.0,125.0884078297791
85.0,109.38598717072051
72.0,107.82130409238876
66.0,92.60694037476107
70.0,97.19573608377266
69.0,81.94467918586935
83.0,106.48248321260719
74.0,131.25270276529432
84.0,110.83258485336287
67.0,114.25811814022221
70.0,101.74916677253361
67.0,104.50429301814549
69.0,95.30541722929554
54.0,93.53545010308763
68.0,113.80530701241324
61.0,94.35506564459516
68.0,115.03651871414819
68.0,111.99043195027271
73.0,112.13222380398597
71.0,121.11773647933023
78.0,118.431513298332
66.0,104.2067972051151
59.0,105.54956321117167
67.0,93.25934983590669
57.0,87.37563844116623
45.0,66.85217669179525
37.0,71.53566962039088
48.0,82.22812978233787
61.0,104.39431805983297
70.0,128.26648543635974
108.0,143.1503584723136
91.0,123.67545465580221
65.0,83.70461987953301
63.0,99.37740075749666
69.0,104.87049817848485
73.0,109.05671850912113
80.0,98.9415271894874
66.0,100.4996171202375
60.0,88.44586151618871
64.0,87.03192276887589
58.0,105.415892553316
68.0,116.96944709462832
77.0,138.96304802407144
66.0,129.68802042580805
78.0,123.63450045192732
86.0,131.21127947845167
82.0,126.3587331994468
84.0,118.10367601658915
68.0,84.83466380677689
60.0,105.45890158506988
88.0,106.32577230083523
74.0,79.92170880987658
65.0,91.56203815850174
87.0,105.29083985678113
80.0,103.10324174762088
69.0,82.78311160639072
59.0,79.57683487854665
55.0,93.69407152931005
60.0,100.1015469302772
67.0,94.35678010951877
58.0,82.9598716713667
55.0,84.58715270088001
60.0,100.62803568600978
77.0,115.33869337858052
84.0,121.92634332844749
72.0,105.41651517759746
79.0,119.23980358630655
84.0,139.56853437694798
100.0,140.18264218940857
90.0,126.64096599536806
83.0,106.66592490577673
83.0,104.15495927874527
83.0,98.04888694559237
70.0,85.08287097068683
78.0,91.390875686914
75.0,92.55251992599027
74.0,94.88453951022385
61.0,100.31964683355503
98.0,96.19835815195317
89.0,97.13402717909945
83.0,105.61937614881526
87.0,139.2381619086292
101.0,113.16658244437352
81.0,111.5778952871331
78.0,106.26264680117343
74.0,94.73879128717799
70.0,90.13873017802723
72.0,110.53634831481965
72.0,114.88826543837833
97.0,127.42560589682502
103.0,121.91694654284709
78.0,112.60134989547151
82.0,104.7460487353289
67.0,89.46002808513612
64.0,101.84314348705122
69.0,98.56542493012508
65.0,104.41471165476872
84.0,123.91367075429113
94.0,129.6166981578788
120.0,148.8005393743735
119.0,129.2452348091885
101.0,111.71810236626331
100.0,119.54369313065583
99.0,132.7788543870239
85.0,116.20827935354555
61.0,105.29143231456551
74.0,119.62996246821803
81.0,131.58865020479556
91.0,124.31852534343602
86.0,114.33125008255502
83.0,118.82484591716609
80.0,106.55407356977992
80.0,119.99561154733068
79.0,107.77934153247378
84.0,115.33303981755367
111.0,128.05060599586682
90.0,121.02397388638428
77.0,114.1388134080894
66.0,112.43982432799095
75.0,96.30098786053136
69.0,100.27216159674019
70.0,97.29863403074427
77.0,102.91470559057225
79.0,107.09910052065887
72.0,106.01809242442955
74.0,107.91030650188534
86.0,117.73572007928797
79.0,109.53728609104756
68.0,95.26899688326071
66.0,101.90881382841373
98.0,122.47482527068509
81.0,123.75629333874336
72.0,107.69617986147142
77.0,97.08228539579932
72.0,101.17437942299307
84.0,92.17768702615021
79.0,93.81312476624397
73.0,77.77581656151281
96.0,102.2234614865659
94.0,108.73348060278165
97.0,95.28690264393222
94.0,100.71718109889783
97.0,97.61069850961918
93.0,95.83725230207314
93.0,86.39868743485252
94.0,87.72232826633608
95.0,92.24810652285989
85.0,87.3550348784652
89.0,95.46280650764896
76.0,87.38855033462035
54.0,86.7172750267705
49.0,78.92699863902472
79.0,85.86529556280638
77.0,91.59425950915272
78.0,94.59874279461297
80.0,100.03570146454913
78.0,102.37384810006827
75.0,91.40728136429571
74.0,91.36257391257554
74.0,95.71758748615754
70.0,89.99904269632533
47.0,66.1101987191116
44.0,82.42340664911595
55.0,95.13437165188289
49.0,74.06696377298505
45.0,84.87492784400575
44.0,73.85390455265829
47.0,75.23194641957726
48.0,73.37835026930844
51.0,84.07612279146444
48.0,81.05235650474103
47.0,75.75301341543356
49.0,85.11252146047588
47.0,83.24564918930201
46.0,90.7613912763388
50.0,91.33781127387746
50.0,98.1703647570291
54.0,91.85694400632693
50.0,83.21840893224498
61.0,93.84302772635304
63.0,75.16299545086098
53.0,75.21370452289048
51.0,74.18010338031863
52.0,72.17436260233974
52.0,68.56478208818359
52.0,68.57858444798771
53.0,71.48727959949065
55.0,70.24823584500456
54.0,79.42488932972057
37.0,75.79290041650272
35.0,76.10141155105742
30.0,69.0388042764088
32.0,69.57572439336039
34.0,68.52039425406383
27.0,60.41642668418677
27.0,70.70953496615853
28.0,67.69615488366028
32.0,72.03436998722245
34.0,72.18692050277187
32.0,70.38308753873397
29.0,67.90141444791651
26.0,58.77505977669008
28.0,70.12335930466362
31.0,75.76478555553823
38.0,79.94060643032317
44.0,78.34499473411196
45.0,71.69792589151427
34.0,67.23533475565708
32.0,69.95610659113268
41.0,74.49083209307116
33.0,68.97104385280585
472.0,621.2448524368841
454.0,394.1653016092846
143.0,267.9555126749609
319.0,363.5733247724638
325.0,326.8898549438062
318.0,336.2493529989499
353.0,429.850600540874
383.0,456.5318157196821
375.0,420.9264361632278
376.0,436.16766961725693
379.0,436.46784939916984
375.0,421.78079196102374
366.0,430.4906657160127
353.0,371.7112149597449
340.0,392.50409364077666
356.0,402.15359217624587
360.0,399.49864819411107
370.0,407.48974163679827
362.0,376.35240667315236
340.0,338.5821084261629
338.0,338.1996573100928
332.0,333.73380754108325
254.0,292.75897344013333
324.0,345.1761435328657
333.0,348.7562764894245
292.0,314.35782349707006
318.0,348.30979135759685
295.0,321.1591185938805
327.0,390.17826351252495
345.0,394.21144241776653
334.0,341.8034181796428
358.0,472.33885645509224
349.0,367.0977885291783
334.0,331.93076545027486
313.0,311.9095354820322
262.0,300.86411982831874
303.0,319.3055295020913
329.0,378.1758770471479
323.0,299.73998160919314
266.0,275.39253466842536
319.0,358.4860601591465
334.0,342.93285562824633
342.0,427.1206162069043
341.0,386.925006767741
377.0,442.42453261728497
391.0,447.7124903934565
358.0,371.63634322235396
327.0,363.49713170947064
365.0,483.6979932769757
352.0,394.14976677622064
317.0,353.90217026675646
320.0,410.12169399072354
279.0,307.3713093628945
281.0,333.8484394752852
354.0,428.78492518593555
340.0,385.44323878242665
323.0,367.15610109483555
315.0,353.3790272359149
310.0,312.5645814109172
324.0,261.5176880662751
226.0,214.4047730614715
266.0,273.67934349078035
200.0,272.1745224333399
275.0,285.7074237356675
322.0,290.1939928169579
216.0,240.43463533177788
108.0,207.64542756779917
197.0,232.6742284546136
238.0,234.8850347544239
274.0,293.14785309194326
315.0,318.7080558302989
307.0,299.9038416615065
208.0,233.82984417185696
165.0,176.8615479164642
188.0,186.08203827384273
217.0,226.13672462042302
191.0,187.67894609593162
240.0,216.24283807319748
229.0,273.1619302715021
248.0,264.32158911223013
204.0,223.01235268407137
271.0,233.66612640307503
290.0,275.98174118113576
340.0,320.92688262237925
358.0,330.93365643307345
287.0,228.872207058734
323.0,303.1749978963286
360.0,347.94931958953293
268.0,202.07391582066367
283.0,221.22535749990018
309.0,316.0241018938368
249.0,223.66767986481253
245.0,218.29758229223927
229.0,189.01008706954963
234.0,244.14285152130216
343.0,330.8936176885305
262.0,212.30933498097633
308.0,288.61631282726603
293.0,205.22325303849797
290.0,244.54439702175662
375.0,313.47980968082743
293.0,242.02677581255404
247.0,220.2398579565735
232.0,237.29913464652753
316.0,311.1477736711595
295.0,242.5669373248415
246.0,229.33015887833102
378.0,316.48547474748716
406.0,336.85364255599336
392.0,314.0274148063028
391.0,298.9500256995723
368.0,289.3995789043231
365.0,314.7232196774289
383.0,358.0068584729586
367.0,295.1448204224656
334.0,241.67285886343745
258.0,202.65292507390134
234.0,220.60176271570248
257.0,225.93676753339102
259.0,222.5902066828168
279.0,243.07352908471657
312.0,267.3596519740905
372.0,370.61392681489247
387.0,310.43670084988946
408.0,364.57438774113166
398.0,401.76329984334143
403.0,341.72677804230295
361.0,271.1622865952589
378.0,324.18315963866405
381.0,320.78508044701914
388.0,294.28300793366316
346.0,260.3067403651936
328.0,256.1539827687223
291.0,240.52735285664514
396.0,323.72066588124085
297.0,250.14139064295998
345.0,294.48973566019004
296.0,240.158895522246
319.0,285.5478870816522
282.0,228.58309914226672
352.0,253.8017841645199
338.0,254.66116395391467
321.0,238.97258689463882
295.0,272.7271571332276
344.0,320.3824404027863
337.0,252.6835633738569
355.0,291.3291766824657
371.0,396.23448926333606
414.0,309.4054546754584
366.0,287.1146823256545
346.0,245.8556132305366
289.0,187.56971192898874
297.0,203.72657751289674
268.0,201.38865330083405
259.0,216.653367685046
327.0,290.94072390565464
384.0,241.53488947082806
299.0,231.31617505949563
282.0,291.96006370708153
442.0,265.5286651425213
309.0,163.83562017222678
270.0,237.25779846169402
239.0,178.22193539143325
214.0,170.94128089693731
166.0,177.81207062413844
234.0,230.33961234958025
331.0,271.20552186338
327.0,250.63711577980354
313.0,278.4039148190277
284.0,227.49170667390425
239.0,183.69364520280294
149.0,152.34341229348087
172.0,187.05796590083597
226.0,217.57482788851314
261.0,247.98021875257157
188.0,120.92793970631487
192.0,173.83131549727796
207.0,157.7329403496802
219.0,176.8281118275606
193.0,129.58366227089317
170.0,142.2827679391897
185.0,149.5688469874198
220.0,161.47444006034505
225.0,155.24900445834677
250.0,181.6498809265641
282.0,242.04385125019925
298.0,150.40673770145906
175.0,143.70665664960717
217.0,161.43084641580347
234.0,161.30632436409093
188.0,134.09223734413843
253.0,183.5983949387138
198.0,107.14792841468447
148.0,114.56040544835446
141.0,129.20985957327395
218.0,155.38960336513415
268.0,176.00662733131742
232.0,184.93359564627377
204.0,177.49921566216912
220.0,168.45482368404672
223.0,148.2989384766115
218.0,127.50435462299241
165.0,148.7275730500221
155.0,135.3768310466578
154.0,134.14277872797675
184.0,133.31318866047383
150.0,104.63623966915941
125.0,94.09692478244142
160.0,93.84464219388774
142.0,98.33196736795516
181.0,96.37443938804664
196.0,122.96903729448265
181.0,124.24122693572208
213.0,133.75770795460687
175.0,140.3612328179201
184.0,147.42982311790666
228.0,161.4467905233026
214.0,165.69747093346777
254.0,170.30441910033286
258.0,179.78444204167084
244.0,142.18344537513383
209.0,189.36002250514886
283.0,187.39049758409803
223.0,142.13650052762478
205.0,171.29419412954093
252.0,172.12292176594582
198.0,136.22792047922604
197.0,148.78781074319835
184.0,154.08449117129027
197.0,155.887933097656
140.0,111.80865267771402
232.0,120.97159108912409
271.0,145.74665782703894
207.0,132.46229529897178
127.0,119.62828486227289
123.0,120.81991627327031
175.0,135.48992877999535
245.0,142.52551957795916
248.0,158.97111329965065
247.0,184.95892162724007
292.0,171.66826349673457
266.0,152.48975387862984
288.0,141.515456997306
210.0,167.30094585416995
298.0,202.54155211108684
315.0,206.82726392049744
368.0,216.0727313444232
266.0,178.05046390879352
174.0,153.2948301754278
199.0,146.0341594335689
217.0,158.68779089130095
238.0,152.1601404386476
230.0,156.98801522064315
218.0,166.6972158132408
226.0,195.9511803678136
202.0,186.04319221256478
274.0,234.22067603263795
289.0,224.99891985639252
235.0,193.30846652632192
285.0,228.03774606099378
209.0,145.98411805116285
132.0,162.57440571819427
179.0,164.17295571309137
136.0,141.06056221528016
104.0,113.82078539296276
95.0,111.23979418402897
175.0,160.78088585289626
290.0,192.52460959220988
282.0,204.09250996937158
298.0,204.1169573694978
240.0,166.1502555760676
188.0,165.43549863944003
187.0,151.43650439800592
230.0,197.36274288905705
286.0,212.1031762639514
266.0,217.62086026413678
369.0,287.71535456472566
375.0,350.4726212068133
411.0,292.51474797549497
383.0,267.69137722671866
388.0,284.22744897319615
351.0,276.2187071315994
320.0,302.94586777537825
296.0,246.59350934219466
312.0,233.99842431967076
260.0,217.1508456952008
204.0,180.43583986025766
218.0,224.94742451927056
356.0,299.3443512024843
388.0,186.10734664965662
298.0,283.05641381808823
392.0,329.9762271036237
428.0,380.2855372877865
384.0,307.95417819914894
292.0,236.95780852465106
343.0,295.76634770741543
383.0,337.8092918713778
374.0,281.48263448398166
263.0,229.58544927285385
334.0,241.38402916407492
333.0,243.32494111313835
262.0,228.9116315369528
236.0,235.01757014792466
340.0,392.46274180723776
415.0,475.0830514496305
420.0,438.1446576318656
407.0,441.8090651442956
454.0,526.8382418857644
388.0,313.29378720849456
276.0,305.54436001943543
483.0,577.676078484655
451.0,413.3949573207491
378.0,407.0042025934699
439.0,471.60114031624335
431.0,383.58913322052103
421.0,434.1121643160136
454.0,477.21953272713097
450.0,384.8532750251443
367.0,398.72165585661776
